,0,1,2,3,4,5,6
4021,841774220,1166111350,0,3.635440320138619e-05,11.666666999999999,23.1617,53.14272
4022,1166111350,841774220,0,3.876608438350023e-05,11.666666999999999,23.162,53.1428
4023,1166111350,841774220,0,3.709675906862776e-05,11.666667,23.16228,53.14287
4024,841774220,1166111350,0,3.790841045672171e-05,11.666667,23.16255,53.14294
4025,1166111350,841774220,0,1.968016832671998e-05,11.666667,23.16317,53.14308
4026,1166111350,841774220,0,5.957284636530328e-06,11.666667,23.16391,53.14322
4027,841774220,1166111350,0,4.109282276818669e-06,11.666667,23.16489,53.14339
4028,1166111350,841774220,0,5.426636083813626e-06,11.666667,23.16551,53.14347
4029,1166111350,841774220,0,1.0104946235276492e-05,11.666667,23.16598,53.14352
4030,841774220,1166111350,0,1.4309693050618323e-05,11.666667,23.16645,53.14356
4031,6404087144,6404087135,0,7.136144231354737e-06,13.888889,23.08417,53.14444
4032,6404087144,6404087135,0,5.003803836320999e-06,13.888889,23.08396,53.14444
4033,6404087144,6404087135,0,1.4216818421007246e-06,13.888889,23.08317,53.14444
4034,6404087135,8184805080,0,2.0511144431768945e-06,13.888889,23.0831,53.14444
4035,6404087135,8184805080,0,4.869955480160606e-06,13.888889,23.08281,53.14445
4036,6404087135,8184805080,0,1.0011772608881558e-05,13.888889,23.08243,53.14447
4037,6404087135,8184805080,0,9.110195107965013e-06,13.888889,23.08191,53.14453
4038,6404087135,8184805080,0,5.55904539525258e-06,13.888889,23.0814,53.14461
4039,6404087135,8184805080,0,2.8091376644901904e-06,13.888889,23.08133,53.14462
4040,6404087135,8184805080,0,9.579968798719783e-06,13.888889,23.08093,53.1447
4041,6404087135,8184805080,0,8.005322379976118e-06,13.888889,23.08036,53.14482
4042,6404087135,8184805080,0,1.0783931130257389e-05,13.888889,23.07982,53.14493
4043,6404087135,8184805080,0,1.1946872227779486e-05,13.888889,23.07955,53.14498
4044,6404087135,8184805080,0,1.1330580840620538e-05,13.888889,23.07927,53.14503
4045,6404087135,8184805080,0,7.265154411682328e-06,13.888889,23.07886,53.1451
4046,8184805080,5821207045,0,1.0702391840911252e-05,13.888889,23.07849,53.14517
4047,8184805080,5821207045,0,3.65866516338493e-06,13.888889,23.07813,53.14522
4048,8184805080,5821207045,0,7.89765698838392e-06,13.888889,23.07751,53.14532
4049,8184805080,5821207045,0,1.7992107440055123e-05,13.888889,23.07713,53.14539
4050,8184805080,5821207045,0,1.6231188338444342e-05,13.888889,23.0765,53.1455
4051,8184805080,5821207045,0,9.391476598887384e-06,13.888889,23.07601,53.14558
4052,1944794751,1944794757,0,2.2998505503898024e-05,10.277778,23.19875,53.16022
4053,1949984112,1944794757,0,3.976001776711996e-06,10.277778,23.19896,53.16045
4054,2378951387,4327763804,0,3.3478328963762853e-05,15.833334,23.18657,53.17111
4055,2378951387,4327763804,0,1.7956592606285965e-05,15.833334,23.18655,53.17106
4056,2378951387,4327763804,0,1.239604950601914e-05,15.833334,23.18654,53.17101
4057,4327763804,2256003601,0,6.569424962756648e-06,15.833334,23.18652,53.17085
4058,4327763804,2256003601,0,1.8164137922165185e-06,15.833334,23.1865,53.17063
4059,4327763804,2256003601,0,7.263236566631328e-06,15.833334,23.18648,53.17028
4060,4327763804,2256003601,0,6.347746957595663e-06,15.833334,23.18647,53.16993
4061,4327763804,2256003601,0,3.2304242211431864e-06,15.833334,23.18647,53.16983
4062,4327763804,2256003601,0,2.0690244305602283e-06,15.833334,23.18647,53.16966
4063,4327763804,2256003601,0,5.959072644933578e-06,15.833334,23.18648,53.16944
4064,4327763804,2256003601,0,2.773876728350812e-06,15.833334,23.18651,53.16926
4065,4327763804,2256003601,0,1.7215081994532936e-06,15.833334,23.18656,53.16909
4066,4327763804,2256003601,0,8.651915617003788e-06,15.833334,23.18662,53.16893
4067,4327763804,2256003601,0,4.543398074237881e-06,15.833334000000002,23.18673,53.16871
4068,4327763804,2256003601,0,9.648561203552242e-06,15.833334000000002,23.18687,53.16849
4069,4327763804,2256003601,0,2.5597581890904092e-05,15.833334000000002,23.18699,53.16832
4070,4327763804,2256003601,0,3.308662883607974e-05,15.833334000000002,23.18708,53.16821
4071,4327763804,2256003601,0,3.469794831920319e-05,15.833334000000002,23.18717,53.16812
4072,4327763804,2256003601,0,3.824989733834989e-05,15.833334000000002,23.18726,53.16803
4073,4327763804,2256003601,0,2.9578359356194626e-05,15.833334000000002,23.18738,53.16793
4074,4327763804,2256003601,0,2.5490444664847866e-05,15.833334000000002,23.18754,53.1678
4075,1875970472,897952863,0,4.24028445070979e-06,9.722222,23.16334,53.13474
4076,1875970472,897952863,0,4.44736240360556e-06,9.722222,23.16401,53.13447
4077,1875970472,897952863,0,7.909533341594105e-06,9.722222,23.16501,53.13408
4078,1875970472,897952863,0,1.1170122388568079e-05,9.722222,23.16594,53.13372
4079,897952863,260019684,0,8.175728236680487e-06,9.722222,23.16606,53.13367
4080,897952863,260019684,0,1.5610246574580545e-05,9.722222,23.1668,53.13339
4081,897952863,260019684,0,1.4048604198938177e-05,9.722222,23.16772,53.13303
4082,897952863,260019684,0,7.715717915786047e-06,9.722222,23.16794,53.13293
4083,897952863,260019684,0,1.2216609051469485e-05,9.722222,23.16809,53.13283
4084,897952863,260019684,0,2.1781288897854268e-05,9.722222,23.16819,53.13273
4085,897952863,260019684,0,3.7211414692185864e-05,9.722222,23.1683,53.13254
4086,897952863,260019684,0,4.090731175005453e-05,9.722222,23.16834,53.13247
4087,260019679,260019684,0,2.860411758578125e-05,9.722222,23.16843,53.13233
4088,260019684,260019690,0,2.8262239204051398e-05,9.722222,23.16842,53.13229
4089,260019684,260019690,0,2.576244846286291e-05,9.722222,23.16843,53.13224
4090,260019684,260019690,0,3.2481752729027664e-05,9.722222,23.16848,53.13219
4091,260019684,260019690,0,2.4069394275389206e-05,9.722222,23.16853,53.13215
4092,260019684,260019690,0,1.4449916353832805e-05,9.722222,23.16858,53.13212
4093,260019684,260019690,0,9.431263932910628e-08,9.722222,23.16865,53.13209
4094,260019690,260019698,0,6.40680014778619e-06,9.722222,23.16884,53.1321
4095,260019690,260019698,0,1.355926414564285e-05,9.722222,23.16894,53.13214
4096,260019690,260019698,0,1.7524387776884513e-05,9.722222,23.16901,53.13219
4097,1508636378,2281192149,0,9.307991113429431e-06,7.777778,23.14276,53.12903
4098,1508636378,2281192149,0,5.131481415305005e-06,7.777778,23.14261,53.12913
4099,1508636378,2281192149,0,6.2319249699768965e-06,7.777778,23.14246,53.12923
4100,1508636378,2281192149,0,2.0935344800004573e-05,7.777778,23.14236,53.12928
4101,1508636378,2281192149,0,5.219566678800014e-05,7.777778,23.14226,53.12931
4102,1508636378,2281192149,0,5.5951751987061095e-05,7.7777780000000005,23.14215,53.12938
4103,2281192122,2232476827,0,5.721276343833244e-05,7.7777780000000005,23.142,53.12948
4104,2281192122,2232476827,0,4.818181572688256e-05,7.777778,23.14177,53.12963
4105,2281192122,2232476827,0,4.761970116132274e-05,7.777778,23.14126,53.12999
4106,2281192122,2232476827,0,5.0061084787271314e-05,7.777778,23.14109,53.13011
4107,2281192122,2281192149,0,1.755916118504356e-06,7.777778,23.14093,53.13022
4108,2281192149,310268238,0,4.769816776740937e-05,7.777778,23.14078,53.13032
4109,954899851,2281192122,0,4.276484774059611e-05,7.777778,23.1401,53.13078
4110,954899851,310268238,0,6.268771753936588e-06,7.777778,23.13911,53.13145
4111,415801592,5173280054,0,4.2070732659481724e-07,7.777778,23.13853,53.13186
4112,2525297947,5173280055,0,6.99804512989508e-06,7.777778,23.1383,53.13201
4113,2525297947,5173280055,0,4.4290281727926007e-05,7.777778,23.13825,53.13204
4114,10825071501,2525297947,0,5.153703226791734e-05,7.777778,23.13802,53.1322
4115,10825071501,10825079205,0,3.3057522097241226e-05,7.777778,23.13758,53.13251
4116,260019807,1166111356,0,5.780278425544194e-06,9.722222,23.1587,53.14179
4117,260019807,1166111356,0,5.497669565941086e-06,9.722222,23.1586,53.14178
4118,260019807,1166111356,0,4.1899849950935976e-06,9.722222,23.15849,53.14177
4119,260019807,1166111356,0,5.868068984081449e-06,9.722222,23.15837,53.14176
4120,260019802,260019803,0,1.7753863521526736e-05,9.722222,23.15811,53.14178
4121,260019802,260019803,0,2.2714469434145476e-05,9.722222,23.15803,53.14177
4122,260019802,260019803,0,1.8836013848430846e-05,9.722222,23.15798,53.14176
4123,260019802,260019803,0,2.4585786531209882e-05,9.722222,23.15793,53.14174
4124,260019802,260019803,0,2.0442552082334464e-05,9.722222,23.15788,53.14171
4125,260019802,260019803,0,2.5031167613861994e-05,9.722222,23.15786,53.14169
4126,260019803,1166111362,0,2.7278348156835747e-05,9.722222,23.15784,53.14166
4127,260019803,1166111362,0,3.492783389578114e-05,9.722222,23.15783,53.14162
4128,2725108538,5752361969,0,4.8197800590459835e-06,16.944445,23.17314,53.11251
4129,2725108538,5752361969,0,5.910586402465409e-06,16.944445,23.17243,53.11227
4130,2725108538,5752361969,0,5.424645416786942e-06,16.944445,23.17231,53.11223
4131,2725108538,5752361969,0,3.323909287583669e-06,16.944445,23.1719,53.1121
4132,2725108538,5752361969,0,1.2999038978738433e-06,16.944445,23.17061,53.11166
4133,2725108538,5752361969,0,5.378626189126004e-06,16.944445,23.16899,53.11112
4134,2725108538,5752361969,0,3.6834387094149394e-07,16.944445,23.16847,53.11094
4135,2725108538,5752361969,0,4.069594247147456e-06,16.944445,23.16825,53.11087
4136,2725108538,5752361969,0,1.9050942500797245e-06,16.944445,23.16763,53.11066
4137,2725108538,5752361969,0,3.5921517079273926e-06,16.944445,23.16658,53.11031
4138,2725108538,5752361969,0,4.3151763368915356e-06,16.944445,23.16613,53.11016
4139,2725108538,5752361969,0,4.446660701285808e-06,16.944445,23.16512,53.10982
4140,2725108538,5752361969,0,1.032085964620469e-06,16.944445,23.16437,53.10956
4141,2725108538,5752361969,0,1.2621588399094835e-06,16.944445,23.16419,53.1095
4142,2725108538,5752361969,0,1.70114046821827e-06,16.944445,23.16401,53.10944
4143,5904500724,2628775700,0,1.3769194889870063e-06,6.111111,23.10334,53.11832
4144,2628775700,4214195385,0,8.720484469214245e-07,6.111111,23.10387,53.11843
4145,683713947,683713953,0,1.1067519279445812e-06,16.666668,23.14276,53.13614
4146,683713947,277320047,0,2.479049957024123e-05,16.666668,23.14202,53.13628
4147,683713947,277320047,0,1.9967912679005485e-05,16.666668,23.14179,53.13632
4148,2183482900,11112135399,0,0.0033938471636182853,10.555556,23.23271,53.13238
4149,2183482900,11112135399,0,0.003084234843523277,10.555556,23.23242,53.13227
4150,2183482900,11112135399,0,0.0027161168181814386,10.555556,23.23207,53.13215
4151,2183482900,11112135399,0,0.0021561977112488626,10.555556,23.23154,53.13196
4152,2183482900,11112135399,0,0.001235666852351606,10.555556,23.23066,53.13165
4153,2183482900,11112135399,0,0.0011129998068301707,10.555556,23.23054,53.13161
4154,2183482900,11112135399,0,0.0008349865687534938,10.555556,23.23027,53.13151
4155,2183482900,11112135399,0,0.00038607586042135357,10.555556,23.22979,53.13134
4156,2183482900,11112135399,0,0.00018956858852503926,10.555556,23.22943,53.13121
4157,2183482900,11112135399,0,4.23796524583182e-05,10.555556,23.2292,53.13113
4158,2232476825,2232476837,0,2.5081070533272497e-06,8.611111999999999,23.14608,53.12492
4159,2232476825,2232476837,0,7.755569874761134e-06,8.611111999999999,23.14599,53.12498
4160,2232476825,2232476837,0,1.0557219556115997e-05,8.611111999999999,23.14585,53.12508
4161,2232476825,2232476837,0,1.577106373866277e-07,8.611111999999999,23.14535,53.12547
4162,2232476825,2232476837,0,5.3077384624975285e-06,8.611111999999999,23.14523,53.12557
4163,2232476825,2232476837,0,2.7675837422941844e-06,8.611111999999999,23.14516,53.12564
4164,2232476825,2232476837,0,5.44887168843315e-06,8.611111999999999,23.14505,53.12576
4165,2232476825,2232476837,0,6.411901256187789e-06,8.611111999999999,23.14497,53.12588
4166,2232476825,2232476837,0,7.901359518979335e-06,8.611111999999999,23.14492,53.12595
4167,2232476825,2232476837,0,4.237898410869704e-06,8.611111999999999,23.14489,53.12601
4168,2232476825,2232476837,0,5.744373027600796e-07,8.611111999999999,23.14486,53.12607
4169,2232476825,2232476837,0,8.879767643951879e-07,8.611111999999999,23.14483,53.12614
4170,2232476825,2232476837,0,4.1602094373276356e-06,8.611111999999999,23.1448,53.12622
4171,2232476825,2232476837,0,5.768832376921108e-07,8.611111999999999,23.14478,53.1263
4172,2232476825,2232476837,0,6.51327710138332e-06,8.611111999999999,23.14476,53.1264
4173,2232476825,2232476837,0,5.14234747702473e-06,8.611111999999999,23.14475,53.12653
4174,2232476825,2232476837,0,6.190511547116715e-06,8.611111999999999,23.14475,53.12666
4175,2232476837,2232476835,0,5.745352016825799e-06,8.611111999999999,23.14474,53.12676
4176,2232476837,2232476835,0,6.635736151187094e-06,8.611111999999999,23.14471,53.12691
4177,2232476835,954899840,0,7.922708827417184e-06,8.611112,23.14468,53.12702
4178,2232476835,954899840,0,6.799032043584441e-06,8.611112,23.14458,53.12731
4179,954899840,1314392965,0,3.064331911519358e-06,8.611112,23.14452,53.12743
4180,954899840,1314392965,0,2.8414590218982206e-06,8.611112,23.14446,53.12754
4181,954899840,1314392965,0,3.982736942746091e-06,8.611112,23.1443,53.12778
4182,1314392965,415801605,0,8.045026815667693e-06,8.611112,23.14416,53.12795
4183,1314392965,415801605,0,7.007258977341677e-06,8.611112,23.1441,53.12801
4184,1314392965,415801605,0,1.2434665509745103e-05,8.611112,23.14401,53.12811
4185,1314392965,415801605,0,1.0310785263670415e-05,8.611112,23.14389,53.12823
4186,260019850,277454611,0,2.826497934042269e-05,10.0,23.12132,53.13773
4187,2687235553,2639728863,0,2.3629711227112974e-05,6.9444447,23.17966,53.12205
4188,2639728863,10084870184,0,1.4835975575403477e-05,6.9444447,23.17987,53.12223
4189,2639728863,10084870184,0,1.1169487885810024e-05,6.9444447,23.18005,53.12239
4190,10084870184,10084848702,0,8.203340253927707e-06,6.9444447,23.18031,53.12264
4191,10084870184,10084848702,0,1.3394790435080218e-05,6.9444447,23.18056,53.12291
4192,10084870184,10084848702,0,1.3137020754068311e-05,6.9444447,23.18071,53.12309
4193,10084848702,260019593,0,6.882556230477224e-06,6.9444447,23.18089,53.12331
4194,10084848702,260019593,0,8.467361667107011e-06,6.9444447,23.18113,53.12357
4195,10084848702,260019593,0,6.588497238628373e-06,6.9444447,23.18125,53.12368
4196,10084848702,260019593,0,1.5263758648676648e-05,6.9444447,23.1815,53.12393
4197,10084848702,260019593,0,1.0962474552244134e-05,6.9444447,23.18203,53.12443
4198,10084848702,260019593,0,9.048227299566073e-06,6.9444447,23.18237,53.12475
4199,260019593,257899896,0,4.094004099812831e-06,6.9444447,23.18269,53.1251
4200,260019593,257899896,0,1.2069867467709412e-05,6.9444447,23.18288,53.12533
4201,3889955479,2027952326,0,2.0104255179964855e-05,10.0,23.12175,53.12319
4202,2027952326,277454629,0,3.138365983811526e-05,10.0,23.12179,53.12299
4203,2183482900,11112135399,0,0.01622533915115628,15.0,23.24485,53.12543
4204,2183482900,11112135399,0,0.01641673105615324,15.0,23.24505,53.12542
4205,2183482900,11112135399,0,0.016589499406854676,15.0,23.24523,53.12541
4206,2183482900,11112135399,0,0.016762425915423956,15.0,23.24541,53.1254
4207,2183482900,11112135399,0,0.016907201441104275,15.0,23.24556,53.12539
4208,2183482900,11112135399,0,0.017187589667261114,15.0,23.24585,53.12537
4209,2183482900,11112135399,0,0.017379927116362784,15.0,23.24605,53.12536
4210,2183482900,11112135399,0,0.017847331525190347,15.0,23.24653,53.12532
4211,2183482900,11112135399,0,0.01821423351585346,15.0,23.24691,53.1253
4212,2183482900,11112135399,0,0.018439020922223097,15.0,23.24714,53.12528
4213,2183482900,11112135399,0,0.019114741865117416,15.0,23.24784,53.12525
4214,1844257658,1927109534,0,3.13910956665441e-05,12.777778,23.16484,53.1358
4215,1844257658,1927109534,0,4.3685596227645e-05,12.777778,23.16505,53.13593
4216,1844257658,1927109534,0,1.830956520365037e-05,12.777778,23.1653,53.13605
4217,1844257658,1927109534,0,6.366644313653059e-06,12.777778,23.16556,53.13618
4218,2815815460,508569389,0,1.0393067265426163e-05,6.666667,23.21793,53.12321
4219,508569389,2815815460,0,1.1426598160979304e-05,6.666667,23.21796,53.12334
4220,2815815460,508569389,0,1.2673346915616047e-05,6.666667,23.218,53.1235
4221,508569389,2815815460,0,3.519575643046976e-06,6.666667,23.21802,53.12361
4222,2815815460,508569389,0,3.6410936694679857e-06,6.666667,23.21807,53.1238
4223,2815815460,508569389,0,3.8541741255905585e-06,6.666667,23.21812,53.12399
4224,2815815460,508569389,0,5.696494702094163e-06,6.666667,23.21814,53.12406
4225,2815815460,508569389,0,9.433095412957904e-06,6.666667,23.21826,53.12451
4226,508569389,2815815460,0,1.6548795557011695e-05,6.666667,23.21831,53.12467
4227,2815815460,508569389,0,1.0827544209130613e-05,6.666667,23.21834,53.12479
4228,508569389,2815815460,0,1.6577810094370217e-05,6.666667,23.21841,53.12504
4229,508569389,2815815460,0,1.876075799405089e-05,6.666667,23.21845,53.12518
4230,2815815460,508569389,0,1.3405791116520922e-05,6.666667,23.21852,53.12546
4231,2815815460,508569389,0,1.2519945292067433e-05,6.666667,23.21853,53.1255
4232,508569389,2815815460,0,5.211911115046064e-06,6.666667,23.21861,53.12582
4233,2815815460,4755105972,0,9.117601895664471e-06,6.666667,23.21864,53.12592
4234,2815815460,4755105972,0,8.551647702658118e-06,6.666667,23.21868,53.12608
4235,2815815460,4755105972,0,1.1911802526834648e-05,6.666667,23.21869,53.12611
4236,2815815460,4755105972,0,1.1923460240970132e-05,6.666667,23.21871,53.12627
4237,4755105972,2815815460,0,1.8343722965398228e-05,6.666667,23.21871,53.1264
4238,2815815460,4755105972,0,1.2446235949240574e-06,6.666667,23.21866,53.12654
4239,4755105972,2815815460,0,4.394987695113548e-06,6.666667,23.21863,53.12662
4240,2815815460,4755105972,0,6.828642781414731e-06,6.666667,23.2186,53.12669
4241,4755105963,4755105972,0,3.694555049798483e-05,6.666667,23.21855,53.12676
4242,4755105963,4755105972,0,5.072775289626076e-05,6.666667,23.21852,53.12681
4243,4755105963,4755105961,0,1.312715916552171e-05,6.666667,23.21847,53.12688
4244,4755105963,4755105961,0,1.5883498776324764e-05,6.666667,23.21851,53.1269
4245,4755105961,4755105927,0,2.070484336030112e-05,6.666667,23.21853,53.12692
4246,4755105961,4755105927,0,2.0667966896758572e-05,6.666667,23.21855,53.12694
4247,4755105961,4755105927,0,2.204975800618822e-05,6.666667,23.21856,53.12696
4248,4755105961,4755105927,0,1.6357485899076857e-05,6.666667,23.21857,53.12699
4249,4755105961,4755105927,0,8.358608418010622e-06,6.666667,23.21857,53.12702
4250,4755105927,4755105952,0,4.75255908989022e-06,6.666667,23.21856,53.12705
4251,4755105927,4755105952,0,3.4166407881520676e-06,6.666667000000001,23.21852,53.12707
4252,4755105927,4755105952,0,2.6892986165292028e-06,6.666667000000001,23.21848,53.12709
4253,4755105927,4755105952,0,2.0285372890654763e-06,6.666667000000001,23.21844,53.1271
4254,4755105927,4755105952,0,2.523283600452553e-06,6.666667000000001,23.21839,53.12711
4255,5824103629,4760148108,0,1.841016194249452e-06,6.666667,23.21811,53.12734
4256,4755105945,4755105933,0,2.4880831887014544e-05,6.666667,23.21799,53.12752
4257,4755105945,4755105933,0,2.3410996009034893e-05,6.666667000000001,23.21802,53.12755
4258,4755105945,4755105933,0,1.2392114565525047e-05,6.666667000000001,23.21804,53.12758
4259,4755105945,4755105933,0,2.2816147165635906e-06,6.666667000000001,23.21804,53.12762
4260,4755105945,4755105933,0,3.5486491890436313e-06,6.666667000000001,23.21803,53.12764
4261,4755105933,4755105939,0,3.406612741062356e-06,6.666667000000001,23.21798,53.12768
4262,4755105933,4755105939,0,2.60916837879977e-06,6.666667,23.21794,53.12769
4263,4755105933,4755105939,0,4.747675863200575e-06,6.666667,23.21788,53.1277
4264,685201747,131604295,0,2.382206890082607e-06,11.666667,23.13494,53.15403
4265,685201747,131604295,0,5.485575257598081e-06,11.666667,23.13479,53.15404
4266,685201747,131604295,0,4.109313784749242e-06,11.666667000000002,23.13442,53.15408
4267,685201747,131604295,0,2.844416111796715e-06,11.666667000000002,23.13396,53.15413
4268,685201747,131604295,0,2.4909817848649023e-07,11.666667000000002,23.13363,53.15419
4269,685201747,131604295,0,1.7988091203178634e-06,11.666667000000002,23.13343,53.15424
4270,685201747,131604295,0,4.689517710301682e-06,11.666667000000002,23.13327,53.15429
4271,131604295,282520096,0,2.759595095084073e-06,11.666667,23.13315,53.15433
4272,131604295,282520096,0,1.2048146106104335e-06,11.666666999999999,23.13289,53.15444
4273,131604295,282520096,0,3.68116874444042e-07,11.666666999999999,23.13257,53.15461
4274,131604295,282520096,0,5.044704558096309e-06,11.666667,23.13226,53.1548
4275,282520096,934955029,0,6.6334258459872765e-06,11.666667,23.1318,53.15507
4276,282520096,934955029,0,3.288127300292523e-06,11.666667,23.13166,53.15514
4277,282520096,934955029,0,2.931651491974601e-06,11.666667000000002,23.13158,53.15518
4278,282520096,934955029,0,2.0404619703917257e-06,11.666667000000002,23.13138,53.15528
4279,282520096,934955029,0,5.019607521505532e-06,11.666667000000002,23.13105,53.15541
4280,282520096,934955029,0,2.560535003084259e-06,11.666667000000002,23.13079,53.15548
4281,934955029,3058078541,0,4.788141083287342e-07,11.666667000000002,23.13058,53.15553
4282,934955029,3058078541,0,6.319954261868078e-06,11.666666999999999,23.13034,53.15558
4283,1856801526,1856801593,0,7.84383695004262e-06,15.0,23.19718,53.14163
4284,1856801593,2597184341,0,9.003068005339663e-06,15.0,23.19674,53.14179
4285,1856801593,2597184341,0,1.4664877873204862e-05,15.0,23.19595,53.14205
4286,2597184341,1858737970,0,1.1434916037967281e-05,15.0,23.19547,53.1422
4287,2597184341,1858737970,0,1.6959487388206863e-06,15.0,23.19518,53.14228
4288,2597184341,1858737970,0,2.4969982414513896e-06,15.0,23.1949,53.14237
4289,2597184341,1858737970,0,1.6946116031583298e-06,15.0,23.19411,53.14262
4290,1858737970,2728430081,0,1.482395279370689e-06,15.0,23.19367,53.14275
4291,1858737970,2728430081,0,9.889519702612775e-06,15.0,23.19319,53.14288
4292,1858737970,2728430081,0,6.512776659968014e-06,15.0,23.19296,53.14295
4293,1858737970,2728430081,0,1.1092473819445732e-05,15.0,23.19239,53.14311
4294,1858737970,2728430081,0,7.490388666241205e-06,15.0,23.19223,53.14316
4295,2728430081,3910284544,0,6.505877034740924e-06,15.0,23.19197,53.14325
4296,2728430081,3910284544,0,7.562917687305124e-06,15.0,23.19143,53.14341
4297,2728430081,3910284544,0,5.229362012775655e-06,15.0,23.1911,53.1435
4298,3663276083,1858228287,0,5.247755961232652e-06,15.0,23.1907,53.1436
4299,3081410944,841774154,0,0.002901205137524715,11.111112,23.07093,53.16171
4300,3081410944,841774154,0,0.002751216321918026,11.111112,23.07102,53.16159
4301,3081410944,841774154,0,0.0023731959990718025,11.111112,23.07125,53.16129
4302,3081410944,841774154,0,0.0022591797737247254,11.111112,23.07132,53.1612
4303,3081410944,841774154,0,0.001781168506909617,11.111112,23.07161,53.16082
4304,3081410944,841774154,0,0.001339127794497114,11.111112,23.07188,53.16047
4305,3081410944,841774154,0,0.0011610905434142587,11.111112,23.07199,53.16033
4306,3081410944,841774154,0,0.0010330533626097202,11.111112,23.07207,53.16023
4307,3081410944,841774154,0,0.0009330590817318877,11.111112,23.07213,53.16015
4308,3081410944,841774154,0,0.0008190441074841566,11.111112,23.0722,53.16006
4309,1927109534,2627234030,0,1.4876304371843147e-05,7.7777780000000005,23.16514,53.13613
4310,1927109534,2627234030,0,1.0961077817876807e-05,7.7777780000000005,23.16499,53.13605
4311,2627234030,276949329,0,1.1986649101016269e-05,7.777778,23.16486,53.13598
4312,1927109543,1875970546,0,1.1020468732157746e-05,7.777778,23.16451,53.13581
4313,2504262115,2504262123,0,6.125294740902762e-08,7.777778,23.07784,53.15319
4314,2504262123,2504262139,0,8.498127200896426e-06,7.777777999999999,23.07786,53.15326
4315,2504262123,2504262139,0,1.0480583001776568e-05,7.777777999999999,23.07785,53.15332
4316,2504262123,2504262139,0,1.5693816160170938e-05,7.777777999999999,23.07781,53.15337
4317,2504262123,2504262139,0,2.0157418499030674e-05,7.777777999999999,23.07775,53.15341
4318,2504262139,3057952402,0,2.502553869492473e-06,7.777777999999999,23.0776,53.15348
4319,3057952402,2504262135,0,7.0384100346992105e-06,7.7777780000000005,23.07747,53.15348
4320,3128364835,1940137913,0,1.1224953330852609e-05,7.2222223,23.15116,53.13134
4321,3128364835,1940137913,0,8.910264414248998e-06,7.2222223,23.15148,53.13134
4322,3128364835,1940137913,0,4.6795341531619675e-06,7.2222223,23.15169,53.13135
4323,258383106,277319998,0,1.812186563219689e-06,7.2222223,23.15524,53.13067
4324,2503355517,2671451339,0,2.316570510963724e-05,10.0,23.14547,53.13535
4325,2503355517,2671451339,0,2.477670933975746e-07,10.0,23.1455,53.1353
4326,2503355517,2671451339,0,5.518614457255089e-06,10.0,23.1456,53.13521
4327,2503355517,2671451339,0,3.931865003257772e-05,10.0,23.14602,53.13491
4328,2639009456,2130929743,0,2.0203094487645203e-05,5.0,23.17743,53.11558
4329,2130929743,2725108543,0,2.4633994337260583e-05,5.0,23.17766,53.11528
4330,2130929743,2725108543,0,6.400185866211559e-05,5.0,23.17811,53.1147
4331,2130929742,2448457940,0,7.408467671041552e-05,5.0,23.17836,53.11438
4332,260019829,2924032523,0,3.887524898803439e-07,14.444445,23.14615,53.13579
4333,260019829,2924032523,0,8.442147899020296e-06,14.444445,23.1458,53.13572
4334,3058078417,934954661,0,1.4510306602298183e-05,10.833334,23.13005,53.15551
4335,3058078417,934954661,0,1.2217780098614341e-05,10.833334,23.13034,53.15547
4336,934955029,934954661,0,1.5854438138542254e-06,10.833334,23.13052,53.15543
4337,934954661,934954970,0,7.061150574766157e-06,10.833334,23.13071,53.15539
4338,934954661,934954970,0,7.57878357990612e-06,10.833334,23.13098,53.15531
4339,934954661,934954970,0,1.5810275374483564e-05,10.833334,23.13124,53.15522
4340,934954661,934954970,0,2.524721531998991e-06,10.833334,23.13142,53.15512
4341,934954970,934954786,0,3.2171253389433028e-06,10.833334,23.13166,53.15499
4342,934954970,934954786,0,1.9238086231225984e-06,10.833334,23.1321,53.15473
4343,934954970,934954786,0,8.21980361329569e-06,10.833334,23.13242,53.15455
4344,934954970,934954786,0,2.2937332303015063e-06,10.833334,23.13264,53.15442
4345,934954970,934954786,0,5.842480471065862e-06,10.833334,23.13282,53.15433
4346,934954786,934954856,0,1.6091321481502632e-05,10.833334,23.13305,53.15425
4347,934954786,934954856,0,1.5031980853783305e-05,10.833333999999999,23.13336,53.15415
4348,934954786,934954856,0,1.2523740099676175e-05,10.833333999999999,23.13351,53.15411
4349,934954786,934954856,0,6.363910523126896e-06,10.833333999999999,23.13366,53.15407
4350,934954786,934954856,0,2.1784555883541985e-06,10.833333999999999,23.13386,53.15403
4351,934954786,934954856,0,4.48052344462111e-06,10.833333999999999,23.13406,53.154
4352,934954856,2338011607,0,5.641860866489269e-06,10.833333999999999,23.13433,53.15397
4353,934954856,2338011607,0,1.431130519466712e-05,10.833334,23.13464,53.15393
4354,683713947,277320047,0,4.239596892563932e-06,16.944445,23.14031,53.13659
4355,683713947,277320047,0,4.2156576823713226e-08,16.944445,23.13959,53.13673
4356,277320047,316703153,0,1.500194245302771e-05,16.944445,23.13931,53.13681
4357,277320047,316703153,0,6.97504301899249e-06,16.944445,23.1391,53.13686
4358,277320047,316703153,0,5.787797988162222e-07,16.944445,23.13881,53.13696
4359,277320047,316703153,0,9.3317936514555e-06,16.944445,23.138,53.13739
